game_id,book_name,book_id,team_id,a_team_id,spread1,spread2,price1,price2
21200200,BetOnline,1096,1610612739,1610612763,12.0,-12.0,-110.0,-110.0
21200204,BetOnline,1096,1610612742,1610612755,3.0,-3.0,-110.0,-110.0
21200206,BetOnline,1096,1610612761,1610612745,6.0,-6.0,-110.0,-110.0
21200207,BetOnline,1096,1610612750,1610612758,1.5,-1.5,-110.0,-110.0
21200212,BetOnline,1096,1610612766,1610612737,9.5,-9.5,-110.0,-110.0
21200211,BetOnline,1096,1610612751,1610612738,3.5,-3.5,-110.0,-110.0
21200214,BetOnline,1096,1610612742,1610612741,6.5,-6.5,-110.0,-110.0
21200215,BetOnline,1096,1610612752,1610612749,-2.5,2.5,-110.0,-110.0
21200229,BetOnline,1096,1610612762,1610612760,9.5,-9.5,-110.0,-110.0
21200231,BetOnline,1096,1610612754,1610612758,-1.0,1.0,-110.0,-110.0
21200233,BetOnline,1096,1610612751,1610612748,8.0,-8.0,-110.0,-110.0
21200235,BetOnline,1096,1610612755,1610612741,6.5,-6.5,-110.0,-110.0
21200238,BetOnline,1096,1610612738,1610612749,3.0,-3.0,-115.0,-105.0
21200242,BetOnline,1096,1610612754,1610612744,5.0,-5.0,-110.0,-110.0
21200247,BetOnline,1096,1610612749,1610612740,-4.0,4.0,-110.0,-110.0
21200254,BetOnline,1096,1610612754,1610612741,4.0,-4.0,-110.0,-110.0
21200262,BetOnline,1096,1610612741,1610612739,-3.0,3.0,-110.0,-110.0
21200263,BetOnline,1096,1610612747,1610612740,-4.5,4.5,-110.0,-110.0
21200264,BetOnline,1096,1610612749,1610612759,9.0,-9.0,-110.0,-110.0
21200267,BetOnline,1096,1610612742,1610612746,8.5,-8.5,-110.0,-110.0
21200269,BetOnline,1096,1610612742,1610612756,4.5,-4.5,-110.0,-110.0
21200271,BetOnline,1096,1610612743,1610612754,2.0,-2.0,-110.0,-110.0
21200289,BetOnline,1096,1610612737,1610612763,7.0,-7.0,-110.0,-110.0
21200295,BetOnline,1096,1610612743,1610612752,4.0,-4.0,-110.0,-110.0
21200297,BetOnline,1096,1610612762,1610612747,7.5,-7.5,-110.0,-110.0
21200303,BetOnline,1096,1610612761,1610612757,2.5,-2.5,-110.0,-110.0
21200304,BetOnline,1096,1610612752,1610612751,-3.5,3.5,-110.0,-110.0
21200305,BetOnline,1096,1610612747,1610612739,-6.5,6.5,-110.0,-110.0
21200307,BetOnline,1096,1610612764,1610612740,5.5,-5.5,-110.0,-110.0
21200312,BetOnline,1096,1610612741,1610612755,2.5,-2.5,-110.0,-110.0
21200317,BetOnline,1096,1610612764,1610612745,10.5,-10.5,-110.0,-110.0
21200318,BetOnline,1096,1610612740,1610612760,14.5,-14.5,-110.0,-110.0
21200332,BetOnline,1096,1610612738,1610612745,2.5,-2.5,-110.0,-110.0
21200333,BetOnline,1096,1610612758,1610612760,13.0,-13.0,-105.0,-115.0
21200335,BetOnline,1096,1610612763,1610612743,0.0,0.0,-110.0,-110.0
21200342,BetOnline,1096,1610612742,1610612750,5.0,-5.0,-115.0,-105.0
21200344,BetOnline,1096,1610612738,1610612759,9.0,-9.0,-110.0,-110.0
21200352,BetOnline,1096,1610612746,1610612765,-6.5,6.5,-110.0,-110.0
21200354,BetOnline,1096,1610612759,1610612760,5.5,-5.5,-110.0,-110.0
21200359,BetOnline,1096,1610612750,1610612748,8.0,-8.0,-110.0,-110.0
21200360,BetOnline,1096,1610612738,1610612741,1.5,-1.5,-110.0,-110.0
21200361,BetOnline,1096,1610612754,1610612749,2.5,-2.5,-115.0,-105.0
21200364,BetOnline,1096,1610612766,1610612747,12.5,-12.5,-110.0,-110.0
21200365,BetOnline,1096,1610612740,1610612744,7.5,-7.5,-110.0,-110.0
21200368,BetOnline,1096,1610612764,1610612753,7.5,-7.5,-110.0,-110.0
21200376,BetOnline,1096,1610612740,1610612746,13.5,-13.5,-105.0,-115.0
21200377,BetOnline,1096,1610612760,1610612750,-2.5,2.5,-105.0,-115.0
21200379,BetOnline,1096,1610612743,1610612757,-6.0,6.0,-110.0,-110.0
21200385,BetOnline,1096,1610612754,1610612739,-4.5,4.5,-110.0,-110.0
21200387,BetOnline,1096,1610612740,1610612759,13.5,-13.5,-115.0,-105.0
21200388,BetOnline,1096,1610612758,1610612746,13.5,-13.5,-110.0,-110.0
21200394,BetOnline,1096,1610612763,1610612745,1.0,-1.0,-110.0,-110.0
21200396,BetOnline,1096,1610612766,1610612743,15.5,-15.5,-105.0,-115.0
21200399,BetOnline,1096,1610612755,1610612751,6.0,-6.0,-110.0,-110.0
21200401,BetOnline,1096,1610612762,1610612753,1.0,-1.0,-110.0,-110.0
21200402,BetOnline,1096,1610612742,1610612759,11.0,-11.0,-110.0,-110.0
21200416,BetOnline,1096,1610612755,1610612763,8.5,-8.5,-110.0,-110.0
21200421,BetOnline,1096,1610612752,1610612756,2.0,-2.0,-110.0,-110.0
21200428,BetOnline,1096,1610612748,1610612765,-6.5,6.5,-105.0,-115.0
21200431,BetOnline,1096,1610612743,1610612742,-3.0,3.0,-110.0,-110.0
21200434,BetOnline,1096,1610612752,1610612758,-3.0,3.0,-110.0,-110.0
21200443,BetOnline,1096,1610612760,1610612745,-4.5,4.5,-110.0,-110.0
21200448,BetOnline,1096,1610612749,1610612765,2.5,-2.5,-110.0,-110.0
21200449,BetOnline,1096,1610612759,1610612742,-6.0,6.0,-110.0,-110.0
21200450,BetOnline,1096,1610612738,1610612758,-3.0,3.0,-110.0,-110.0
21200452,BetOnline,1096,1610612763,1610612754,-1.5,1.5,-110.0,-110.0
21200458,BetOnline,1096,1610612742,1610612764,-4.0,4.0,-110.0,-110.0
21200461,BetOnline,1096,1610612737,1610612740,-2.0,2.0,-110.0,-110.0
21200471,BetOnline,1096,1610612740,1610612745,10.0,-10.0,-110.0,-110.0
21200472,BetOnline,1096,1610612751,1610612760,10.0,-10.0,-110.0,-110.0
21200480,BetOnline,1096,1610612739,1610612766,1.5,-1.5,-110.0,-110.0
21200478,BetOnline,1096,1610612758,1610612761,7.0,-7.0,-110.0,-110.0
21200481,BetOnline,1096,1610612741,1610612748,7.0,-7.0,-105.0,-115.0
21200483,BetOnline,1096,1610612754,1610612738,3.0,-3.0,-110.0,-110.0
21200486,BetOnline,1096,1610612745,1610612749,1.0,-1.0,-110.0,-110.0
21200491,BetOnline,1096,1610612749,1610612754,4.5,-4.5,-110.0,-110.0
21200504,BetOnline,1096,1610612760,1610612764,-11.5,11.5,-115.0,-105.0
21200507,BetOnline,1096,1610612759,1610612740,-8.0,8.0,-110.0,-110.0
21200510,BetOnline,1096,1610612753,1610612757,6.5,-6.5,-110.0,-110.0
21200515,BetOnline,1096,1610612737,1610612750,1.0,-1.0,-110.0,-110.0
21200516,BetOnline,1096,1610612755,1610612761,5.0,-5.0,-110.0,-110.0
21200517,BetOnline,1096,1610612762,1610612766,-4.5,4.5,-110.0,-110.0
21200519,BetOnline,1096,1610612756,1610612738,9.0,-9.0,-110.0,-110.0
21200520,BetOnline,1096,1610612749,1610612741,6.0,-6.0,-110.0,-110.0
21200526,BetOnline,1096,1610612763,1610612744,1.5,-1.5,-115.0,-105.0
21200529,BetOnline,1096,1610612748,1610612757,-3.5,3.5,-110.0,-110.0
21200538,BetOnline,1096,1610612739,1610612743,12.5,-12.5,-110.0,-110.0
21200543,BetOnline,1096,1610612766,1610612754,12.0,-12.0,-110.0,-110.0
21200557,BetOnline,1096,1610612766,1610612738,10.5,-10.5,-110.0,-110.0
21200558,BetOnline,1096,1610612737,1610612741,4.5,-4.5,-110.0,-110.0
21200561,BetOnline,1096,1610612748,1610612762,-2.5,2.5,-110.0,-110.0
21200565,BetOnline,1096,1610612754,1610612766,-7.5,7.5,-110.0,-110.0
21200569,BetOnline,1096,1610612749,1610612747,6.0,-6.0,-115.0,-105.0
21200571,BetOnline,1096,1610612754,1610612753,-2.0,2.0,-110.0,-110.0
21200576,BetOnline,1096,1610612763,1610612759,6.0,-6.0,-110.0,-110.0
21200578,BetOnline,1096,1610612739,1610612757,6.0,-6.0,-110.0,-110.0
21200581,BetOnline,1096,1610612746,1610612750,-5.0,5.0,-115.0,-105.0
21200587,BetOnline,1096,1610612745,1610612754,4.5,-4.5,-110.0,-110.0
21200589,BetOnline,1096,1610612758,1610612763,9.5,-9.5,-110.0,-110.0
21200601,BetOnline,1096,1610612747,1610612761,-5.0,5.0,100.0,-120.0
21200611,BetOnline,1096,1610612759,1610612755,-6.0,6.0,-105.0,-115.0
21200616,BetOnline,1096,1610612755,1610612749,6.5,-6.5,-110.0,-110.0
21200621,BetOnline,1096,1610612747,1610612763,4.0,-4.0,-115.0,-105.0
21200637,BetOnline,1096,1610612751,1610612763,4.0,-4.0,-110.0,-110.0
21200657,BetOnline,1096,1610612756,1610612742,8.0,-8.0,-105.0,-115.0
21200675,BetOnline,1096,1610612748,1610612751,-2.5,2.5,-110.0,-110.0
21200677,BetOnline,1096,1610612746,1610612750,-4.5,4.5,-110.0,-110.0
21200678,BetOnline,1096,1610612766,1610612759,15.0,-15.0,-110.0,-110.0
21200683,BetOnline,1096,1610612742,1610612744,4.0,-4.0,-110.0,-110.0
21200685,BetOnline,1096,1610612748,1610612754,-2.0,2.0,-110.0,-110.0
21200691,BetOnline,1096,1610612764,1610612763,6.0,-6.0,-110.0,-110.0
21200694,BetOnline,1096,1610612742,1610612756,3.0,-3.0,-115.0,-105.0
21200708,BetOnline,1096,1610612753,1610612755,10.0,-10.0,-110.0,-110.0
21200712,BetOnline,1096,1610612742,1610612760,8.5,-8.5,-110.0,-110.0
21200718,BetOnline,1096,1610612744,1610612745,2.5,-2.5,-110.0,-110.0
21200719,BetOnline,1096,1610612749,1610612743,7.5,-7.5,-115.0,-105.0
21200722,BetOnline,1096,1610612752,1610612764,-4.5,4.5,-110.0,-110.0
21200723,BetOnline,1096,1610612746,1610612753,-5.0,5.0,-110.0,-110.0
21200724,BetOnline,1096,1610612766,1610612739,6.0,-6.0,-110.0,-110.0
21200728,BetOnline,1096,1610612756,1610612740,6.5,-6.5,-110.0,-110.0
21200731,BetOnline,1096,1610612759,1610612750,-5.0,5.0,-110.0,-110.0
21200737,BetOnline,1096,1610612761,1610612754,7.5,-7.5,-115.0,-105.0
21200742,BetOnline,1096,1610612744,1610612763,3.0,-3.0,-110.0,-110.0
21200747,BetOnline,1096,1610612743,1610612739,-6.0,6.0,-110.0,-110.0
21200760,BetOnline,1096,1610612745,1610612758,-6.5,6.5,-110.0,-110.0
21200763,BetOnline,1096,1610612750,1610612739,7.5,-7.5,-110.0,-110.0
21200769,BetOnline,1096,1610612743,1610612761,1.5,-1.5,-110.0,-110.0
21200770,BetOnline,1096,1610612757,1610612748,10.5,-10.5,-112.0,-105.0
21200772,BetOnline,1096,1610612760,1610612762,-6.0,6.0,-110.0,-110.0
21200773,BetOnline,1096,1610612756,1610612747,9.0,-9.0,-110.0,-110.0
21200774,BetOnline,1096,1610612745,1610612744,4.5,-4.5,-110.0,-110.0
21200777,BetOnline,1096,1610612766,1610612754,11.0,-11.0,-110.0,-110.0
21200788,BetOnline,1096,1610612746,1610612747,-4.0,4.0,-110.0,-110.0
21200792,BetOnline,1096,1610612763,1610612765,-3.0,3.0,-110.0,-110.0
21200794,BetOnline,1096,1610612738,1610612743,9.0,-9.0,-105.0,-115.0
21200796,BetOnline,1096,1610612759,1610612758,-9.5,9.5,-110.0,-110.0
21200801,BetOnline,1096,1610612752,1610612754,4.5,-4.5,-110.0,-110.0
21200812,BetOnline,1096,1610612743,1610612764,-3.0,3.0,-110.0,-110.0
21200815,BetOnline,1096,1610612745,1610612751,-1.5,1.5,-110.0,-110.0
21200818,BetOnline,1096,1610612742,1610612740,-1.0,1.0,-110.0,-110.0
21200832,BetOnline,1096,1610612744,1610612750,-2.0,2.0,-110.0,-110.0
21200834,BetOnline,1096,1610612758,1610612740,7.0,-7.0,-110.0,-110.0
21200831,BetOnline,1096,1610612763,1610612751,-3.0,3.0,-110.0,-110.0
21200837,BetOnline,1096,1610612738,1610612757,2.0,-2.0,-110.0,-110.0
21200840,BetOnline,1096,1610612737,1610612765,-3.5,3.5,-110.0,-110.0
21200841,BetOnline,1096,1610612747,1610612743,6.5,-6.5,-110.0,-110.0
21200845,BetOnline,1096,1610612758,1610612748,14.5,-14.5,-110.0,-110.0
21200846,BetOnline,1096,1610612739,1610612741,9.0,-9.0,-115.0,-105.0
21200856,BetOnline,1096,1610612749,1610612745,9.0,-9.0,-110.0,-110.0
21200857,BetOnline,1096,1610612740,1610612760,15.0,-15.0,-110.0,-110.0
21200875,BetOnline,1096,1610612760,1610612743,-2.0,2.0,-115.0,-105.0
21501154,BetOnline,1096,1610612740,1610612755,2.5,-2.5,-110.0,-110.0
20900636,BetOnline,1096,1610612753,1610612766,0.0,0.0,-110.0,-110.0
20900640,BetOnline,1096,1610612758,1610612748,7.0,-7.0,-110.0,-110.0
21501160,BetOnline,1096,1610612760,1610612743,-9.0,9.0,-110.0,-110.0
21501162,BetOnline,1096,1610612757,1610612758,-4.0,4.0,-115.0,-105.0
21501170,BetOnline,1096,1610612745,1610612742,-1.5,1.5,-112.0,-108.0
21501175,BetOnline,1096,1610612756,1610612745,12.5,-12.5,-110.0,-110.0
21501176,BetOnline,1096,1610612750,1610612758,-1.0,1.0,-110.0,-110.0
21501178,BetOnline,1096,1610612751,1610612766,14.5,-14.5,-115.0,-105.0
21501183,BetOnline,1096,1610612754,1610612761,-5.0,5.0,-110.0,-110.0
21501181,BetOnline,1096,1610612749,1610612738,11.0,-11.0,-105.0,-115.0
21501187,BetOnline,1096,1610612746,1610612762,13.5,-13.5,-110.0,-110.0
21501190,BetOnline,1096,1610612744,1610612763,-13.0,13.0,-115.0,-105.0
21501199,BetOnline,1096,1610612751,1610612754,13.5,-13.5,-110.0,-110.0
21501204,BetOnline,1096,1610612749,1610612753,2.5,-2.5,-110.0,-110.0
21501203,BetOnline,1096,1610612737,1610612739,6.0,-6.0,-105.0,-115.0
21501206,BetOnline,1096,1610612764,1610612751,-6.5,6.5,-115.0,-105.0
21501207,BetOnline,1096,1610612745,1610612750,-3.5,3.5,-110.0,-110.0
21501208,BetOnline,1096,1610612741,1610612740,-5.0,5.0,-110.0,-110.0
21501214,BetOnline,1096,1610612755,1610612761,12.0,-12.0,-110.0,-110.0
21501223,BetOnline,1096,1610612759,1610612742,5.0,-5.0,-105.0,-115.0
21501224,BetOnline,1096,1610612758,1610612745,15.0,-15.0,-110.0,-110.0
41500121,BetOnline,1096,1610612766,1610612748,4.5,-4.5,-110.0,-110.0
41500112,BetOnline,1096,1610612754,1610612761,8.0,-8.0,-110.0,-110.0
41500142,BetOnline,1096,1610612745,1610612744,8.5,-8.5,-115.0,-105.0
41500122,BetOnline,1096,1610612766,1610612748,4.5,-4.5,-105.0,-115.0
41500153,BetOnline,1096,1610612759,1610612763,-12.0,12.0,-110.0,-110.0
41500114,BetOnline,1096,1610612761,1610612754,1.0,-1.0,-115.0,-105.0
41500134,BetOnline,1096,1610612737,1610612738,-1.0,1.0,-113.0,-107.0
41500124,BetOnline,1096,1610612748,1610612766,2.5,-2.5,-113.0,-107.0
41500176,BetOnline,1096,1610612746,1610612757,9.5,-9.5,-105.0,-115.0
41500211,BetOnline,1096,1610612748,1610612761,3.5,-3.5,-110.0,-110.0
41500222,BetOnline,1096,1610612757,1610612744,9.0,-9.0,-111.0,-109.0
41500213,BetOnline,1096,1610612761,1610612748,5.5,-5.5,-110.0,-110.0
41500234,BetOnline,1096,1610612759,1610612760,2.0,-2.0,-110.0,-110.0
41500214,BetOnline,1096,1610612761,1610612748,4.5,-4.5,-110.0,-110.0
41500217,BetOnline,1096,1610612748,1610612761,4.0,-4.0,-110.0,-110.0
41500304,BetOnline,1096,1610612739,1610612761,-6.0,6.0,-115.0,-105.0
41500406,BetOnline,1096,1610612744,1610612739,2.0,-2.0,-110.0,-110.0
21600046,BetOnline,1096,1610612753,1610612755,-5.5,5.5,-110.0,-110.0
21600050,BetOnline,1096,1610612752,1610612765,3.5,-3.5,-115.0,-105.0
21600065,BetOnline,1096,1610612758,1610612753,-1.0,1.0,-113.0,-107.0
21600067,BetOnline,1096,1610612743,1610612750,3.5,-3.5,-105.0,-115.0
21600068,BetOnline,1096,1610612738,1610612739,10.5,-10.5,-105.0,-115.0
21600070,BetOnline,1096,1610612737,1610612764,1.5,-1.5,-110.0,-110.0
21600072,BetOnline,1096,1610612766,1610612751,-6.5,6.5,-115.0,-105.0
21600075,BetOnline,1096,1610612756,1610612740,2.5,-2.5,-110.0,-110.0
21600079,BetOnline,1096,1610612750,1610612760,4.5,-4.5,-105.0,-115.0
21600080,BetOnline,1096,1610612739,1610612755,-12.5,12.5,-105.0,-115.0
21600082,BetOnline,1096,1610612743,1610612765,4.5,-4.5,-113.0,-107.0
21600088,BetOnline,1096,1610612757,1610612763,1.0,-1.0,-110.0,-110.0
21600094,BetOnline,1096,1610612745,1610612764,1.0,-1.0,-110.0,-110.0
21600098,BetOnline,1096,1610612765,1610612746,8.5,-8.5,-115.0,-105.0
21600105,BetOnline,1096,1610612740,1610612758,6.5,-6.5,-110.0,-110.0
21600107,BetOnline,1096,1610612738,1610612764,1.0,-1.0,-105.0,-115.0
21600109,BetOnline,1096,1610612750,1610612753,2.5,-2.5,-105.0,-115.0
21600114,BetOnline,1096,1610612745,1610612759,8.5,-8.5,-110.0,-110.0
21600115,BetOnline,1096,1610612757,1610612746,11.0,-11.0,-110.0,-110.0
21600119,BetOnline,1096,1610612744,1610612743,-7.0,7.0,-111.0,-109.0
21600120,BetOnline,1096,1610612747,1610612758,5.5,-5.5,-115.0,-105.0
21600121,BetOnline,1096,1610612754,1610612755,-5.0,5.0,-115.0,-105.0
21600126,BetOnline,1096,1610612746,1610612760,-5.0,5.0,-105.0,-115.0
21600129,BetOnline,1096,1610612747,1610612740,-1.0,1.0,-107.0,-113.0
21600135,BetOnline,1096,1610612746,1610612750,-5.5,5.5,-110.0,-110.0
21600140,BetOnline,1096,1610612766,1610612739,7.0,-7.0,-110.0,-110.0
21600142,BetOnline,1096,1610612747,1610612750,0.0,0.0,-105.0,-115.0
21600144,BetOnline,1096,1610612743,1610612757,7.5,-7.5,-105.0,-115.0
21600147,BetOnline,1096,1610612760,1610612765,-1.0,1.0,-110.0,-110.0
21600149,BetOnline,1096,1610612755,1610612745,11.5,-11.5,-110.0,-110.0
21600163,BetOnline,1096,1610612749,1610612737,5.0,-5.0,-115.0,-105.0
21600162,BetOnline,1096,1610612765,1610612752,2.0,-2.0,-115.0,-105.0
21600161,BetOnline,1096,1610612742,1610612738,6.0,-6.0,-110.0,-110.0
21600165,BetOnline,1096,1610612744,1610612761,-6.0,6.0,-110.0,-110.0
21600170,BetOnline,1096,1610612749,1610612748,4.0,-4.0,-110.0,-110.0
21600173,BetOnline,1096,1610612741,1610612762,3.0,-3.0,-118.0,-102.0
21600178,BetOnline,1096,1610612751,1610612760,9.5,-9.5,100.0,-120.0
21600180,BetOnline,1096,1610612763,1610612742,-3.5,3.5,-110.0,-110.0
21600181,BetOnline,1096,1610612761,1610612743,-3.5,3.5,-110.0,-110.0
21600183,BetOnline,1096,1610612746,1610612758,-8.5,8.5,-110.0,-110.0
21600190,BetOnline,1096,1610612750,1610612763,-1.0,1.0,-110.0,-110.0
21600199,BetOnline,1096,1610612748,1610612755,-4.5,4.5,-110.0,-110.0
21600203,BetOnline,1096,1610612745,1610612765,-2.5,2.5,-110.0,-110.0
21600208,BetOnline,1096,1610612757,1610612752,1.5,-1.5,-110.0,-110.0
21600209,BetOnline,1096,1610612740,1610612737,8.0,-8.0,-105.0,-115.0
21600211,BetOnline,1096,1610612760,1610612747,-3.0,3.0,-115.0,-105.0
21600214,BetOnline,1096,1610612756,1610612753,4.0,-4.0,-110.0,-110.0
21600215,BetOnline,1096,1610612757,1610612739,11.5,-11.5,-107.0,-113.0
21600217,BetOnline,1096,1610612738,1610612751,-7.5,7.5,-102.0,-118.0
21600222,BetOnline,1096,1610612750,1610612740,-2.0,2.0,-110.0,-110.0
21600229,BetOnline,1096,1610612741,1610612755,-9.5,9.5,-110.0,-110.0
21600230,BetOnline,1096,1610612746,1610612765,-6.5,6.5,100.0,-120.0
21600235,BetOnline,1096,1610612760,1610612743,-2.5,2.5,-113.0,-107.0
21600239,BetOnline,1096,1610612745,1610612758,-3.5,3.5,-115.0,-105.0
21600252,BetOnline,1096,1610612737,1610612747,-5.5,5.5,-120.0,100.0
21500947,BetOnline,1096,1610612737,1610612762,2.5,-2.5,-110.0,-110.0
21500949,BetOnline,1096,1610612753,1610612747,-4.0,4.0,-105.0,-115.0
21600271,BetOnline,1096,1610612752,1610612750,3.5,-3.5,-105.0,-115.0
21600275,BetOnline,1096,1610612754,1610612757,7.5,-7.5,-110.0,-110.0
21600276,BetOnline,1096,1610612742,1610612766,12.0,-12.0,-106.0,-114.0
21600280,BetOnline,1096,1610612748,1610612762,7.0,-7.0,-115.0,-105.0
21600281,BetOnline,1096,1610612745,1610612744,11.5,-11.5,-110.0,-110.0
21600294,BetOnline,1096,1610612738,1610612755,-9.5,9.5,-120.0,100.0
21600296,BetOnline,1096,1610612741,1610612742,-3.5,3.5,-105.0,-115.0
21600306,BetOnline,1096,1610612764,1610612751,-6.5,6.5,-115.0,-105.0
21600310,BetOnline,1096,1610612763,1610612740,4.5,-4.5,-115.0,-105.0
21600315,BetOnline,1096,1610612753,1610612764,3.0,-3.0,-117.0,-103.0
21600319,BetOnline,1096,1610612759,1610612750,-4.0,4.0,-110.0,-110.0
21600329,BetOnline,1096,1610612754,1610612756,-4.0,4.0,-110.0,-110.0
21600332,BetOnline,1096,1610612743,1610612764,5.5,-5.5,-105.0,-115.0
21600334,BetOnline,1096,1610612755,1610612740,6.5,-6.5,-110.0,-110.0
21600337,BetOnline,1096,1610612753,1610612766,6.5,-6.5,-115.0,-105.0
21600339,BetOnline,1096,1610612761,1610612738,2.5,-2.5,-112.0,-108.0
21600340,BetOnline,1096,1610612737,1610612749,3.0,-3.0,-110.0,-110.0
21600344,BetOnline,1096,1610612756,1610612747,1.5,-1.5,-115.0,-105.0
21600352,BetOnline,1096,1610612742,1610612745,12.5,-12.5,-110.0,-110.0
21600359,BetOnline,1096,1610612740,1610612756,2.0,-2.0,-115.0,-105.0
21600361,BetOnline,1096,1610612766,1610612754,-1.5,1.5,-110.0,-110.0
21600368,BetOnline,1096,1610612763,1610612739,15.0,-15.0,-110.0,-110.0
21600371,BetOnline,1096,1610612744,1610612740,-11.0,11.0,-115.0,-105.0
21600373,BetOnline,1096,1610612760,1610612757,2.0,-2.0,-102.0,-118.0
21600379,BetOnline,1096,1610612739,1610612763,7.0,-7.0,-115.0,-105.0
21600386,BetOnline,1096,1610612757,1610612743,2.5,-2.5,-105.0,-115.0
21600394,BetOnline,1096,1610612758,1610612763,4.5,-4.5,-110.0,-110.0
21600399,BetOnline,1096,1610612756,1610612760,6.5,-6.5,-110.0,-110.0
21600400,BetOnline,1096,1610612754,1610612765,4.5,-4.5,-110.0,-110.0
21600404,BetOnline,1096,1610612752,1610612743,4.0,-4.0,-110.0,-110.0
21600407,BetOnline,1096,1610612762,1610612763,-1.5,1.5,-120.0,100.0
21600415,BetOnline,1096,1610612737,1610612760,3.0,-3.0,-105.0,-115.0
21600417,BetOnline,1096,1610612742,1610612743,8.0,-8.0,-105.0,-115.0
21600419,BetOnline,1096,1610612747,1610612766,8.5,-8.5,-107.0,-113.0
21600421,BetOnline,1096,1610612754,1610612752,4.5,-4.5,-110.0,-110.0
21600420,BetOnline,1096,1610612751,1610612761,15.5,-15.5,-110.0,-110.0
21600422,BetOnline,1096,1610612753,1610612748,3.5,-3.5,-110.0,-110.0
21600423,BetOnline,1096,1610612739,1610612749,-3.5,3.5,-110.0,-110.0
21600427,BetOnline,1096,1610612762,1610612744,12.5,-12.5,-112.0,-108.0
21600429,BetOnline,1096,1610612749,1610612739,6.5,-6.5,-105.0,-115.0
21600433,BetOnline,1096,1610612760,1610612740,-1.5,1.5,-110.0,-110.0
21600436,BetOnline,1096,1610612742,1610612757,6.0,-6.0,-105.0,-115.0
21600440,BetOnline,1096,1610612738,1610612754,-1.5,1.5,-105.0,-115.0
21600448,BetOnline,1096,1610612745,1610612763,-3.5,3.5,-110.0,-110.0
21600453,BetOnline,1096,1610612755,1610612756,6.0,-6.0,-110.0,-110.0
21600461,BetOnline,1096,1610612749,1610612764,3.5,-3.5,-112.0,-108.0
21600462,BetOnline,1096,1610612763,1610612753,-3.5,3.5,-105.0,-115.0
21600463,BetOnline,1096,1610612766,1610612751,-6.5,6.5,-111.0,-109.0
21600468,BetOnline,1096,1610612737,1610612750,-2.0,2.0,-110.0,-110.0
21600466,BetOnline,1096,1610612742,1610612740,4.5,-4.5,-110.0,-110.0
21600469,BetOnline,1096,1610612761,1610612757,-8.0,8.0,-110.0,-110.0
21600470,BetOnline,1096,1610612743,1610612746,-4.5,4.5,-113.0,-107.0
21600472,BetOnline,1096,1610612763,1610612738,7.5,-7.5,-110.0,-110.0
21600473,BetOnline,1096,1610612760,1610612748,-4.5,4.5,-115.0,-105.0
21600475,BetOnline,1096,1610612762,1610612747,-5.5,5.5,-105.0,-115.0
21600476,BetOnline,1096,1610612754,1610612764,4.0,-4.0,-110.0,-110.0
21600477,BetOnline,1096,1610612766,1610612753,-4.5,4.5,-105.0,-115.0
21600481,BetOnline,1096,1610612746,1610612740,1.0,-1.0,-110.0,-110.0
21600482,BetOnline,1096,1610612756,1610612759,11.0,-11.0,-115.0,-105.0
21600484,BetOnline,1096,1610612758,1610612757,2.0,-2.0,-110.0,-110.0
21600496,BetOnline,1096,1610612746,1610612745,10.5,-10.5,-110.0,-110.0
21600500,BetOnline,1096,1610612755,1610612743,10.0,-10.0,-105.0,-115.0
21600508,BetOnline,1096,1610612759,1610612737,-5.0,5.0,-105.0,-115.0
21600509,BetOnline,1096,1610612765,1610612748,-6.5,6.5,-107.0,-113.0
21600512,BetOnline,1096,1610612761,1610612747,-8.0,8.0,-112.0,-108.0
21600514,BetOnline,1096,1610612740,1610612739,9.0,-9.0,-110.0,-110.0
21600515,BetOnline,1096,1610612762,1610612751,-6.5,6.5,-110.0,-110.0
21600519,BetOnline,1096,1610612756,1610612746,4.5,-4.5,-110.0,-110.0
21600527,BetOnline,1096,1610612748,1610612756,5.0,-5.0,-107.0,-113.0
21600535,BetOnline,1096,1610612748,1610612758,8.0,-8.0,-110.0,-110.0
21600537,BetOnline,1096,1610612762,1610612761,4.5,-4.5,-105.0,-115.0
21600546,BetOnline,1096,1610612755,1610612738,11.0,-11.0,-115.0,-105.0
21600548,BetOnline,1096,1610612752,1610612749,5.0,-5.0,-110.0,-110.0
21600549,BetOnline,1096,1610612748,1610612747,2.5,-2.5,-105.0,-115.0
21600550,BetOnline,1096,1610612763,1610612744,13.5,-13.5,-105.0,-115.0
21600555,BetOnline,1096,1610612743,1610612760,8.5,-8.5,-105.0,-115.0
21600557,BetOnline,1096,1610612737,1610612742,-1.0,1.0,-110.0,-110.0
21600562,BetOnline,1096,1610612764,1610612749,0.0,0.0,-113.0,-107.0
21600563,BetOnline,1096,1610612745,1610612761,-2.0,2.0,-110.0,-110.0
21600567,BetOnline,1096,1610612753,1610612747,2.5,-2.5,-105.0,-115.0
21600571,BetOnline,1096,1610612741,1610612764,12.0,-12.0,-110.0,-110.0
21600573,BetOnline,1096,1610612737,1610612751,-8.5,8.5,-110.0,-110.0
21600575,BetOnline,1096,1610612749,1610612759,10.0,-10.0,-110.0,-110.0
21600582,BetOnline,1096,1610612745,1610612750,-3.0,3.0,-110.0,-110.0
21600584,BetOnline,1096,1610612753,1610612746,10.0,-10.0,-110.0,-110.0
